"Date","avg_PRCP","avg_TAVG","avg_TMAX","avg_TMIN","Price"
1996-07-01,0.216615384615385,77.1011235955056,83.9012345679012,72.4358974358974,1495.69565217391
1997-07-01,0.0604878048780488,77.3630573248408,83.3577235772358,71.2792792792793,1677.30434782609
1998-07-01,0.071304347826087,78.2183908045977,84.2602739726027,72.4393939393939,1712.17391304348
1999-07-01,NA,78.1851851851852,82.6,72.3846153846154,1113.45454545455
2000-07-01,0.156666666666667,77.7222222222222,84.1875,72.625,936.714285714286
2001-07-01,0.02,77.7142857142857,82.4,72,967.136363636364
2002-07-01,NA,79.4,88,NA,1868.60869565217
2003-07-01,0.0937254901960784,78.0617283950617,84.728813559322,72.1940298507463,1560.30434782609
2004-07-01,0.0908163265306123,77.1,83.6428571428571,72.5535714285714,1559.54545454545
2005-07-01,0.0266129032258065,77.6320754716981,84.8481012658228,72.3707865168539,1489
2006-07-01,0.2628,78.0877192982456,84.6111111111111,73.5333333333333,1676.66666666667
2007-07-01,0.246666666666667,77.9333333333333,83.4375,72.6470588235294,2152.68181818182
2008-07-01,0.578780487804878,79.0230769230769,84.5757575757576,73.1710526315789,2953.65217391304
2009-07-01,0.383333333333333,77.9788732394366,83.4583333333333,72.8852459016394,2791.30434782609
2010-07-01,0.259846153846154,78.4788732394366,85.136690647482,72.5982905982906,3229.59090909091
2011-07-01,0.231931818181818,77.8456375838926,84.7666666666667,72.2530120481928,3167.14285714286
2012-07-01,0.202115384615385,77.6015037593985,83.4358974358974,71.741935483871,2349.86363636364
2013-07-01,0.106875,77.4528301886792,84.15,72.5686274509804,2308.52173913043
2014-07-01,0.18758064516129,78.1666666666667,83.7685185185185,73.031914893617,3196.17391304348
2015-07-01,0.274,78.3116883116883,84.6,72.8433734939759,3325.95652173913
2016-07-01,0.252421052631579,78.36328125,84.5141242937853,72.9583333333333,3049.90476190476
2017-07-01,0.290102040816327,78.4390243902439,84.2835820895522,73.10625,1988.57142857143
2018-07-01,0.248018867924528,78.292576419214,84.6842105263158,73.5,2357.04545454545
2019-07-01,0.153119266055046,78.6953642384106,84.9594594594595,73.7282051282051,2416.5652173913
2020-07-01,0.138653846153846,78.3142857142857,84.1046025104603,72.9730941704036,2101.69565217391
2021-07-01,0.396216216216216,79.1650943396226,85.7450980392157,73.4522292993631,2327.09090909091
2022-07-01,0.199,78.52,85.4903225806452,72.5609756097561,2239.66666666667
2023-07-01,0.3066875,79.1713286713287,86.0452674897119,73.6763285024155,3348.42857142857
2024-07-01,0.129734513274336,78.8041237113402,84.5344129554656,73.5681818181818,7164.69565217391
1995-08-01,0.109333333333333,77.5714285714286,84.0666666666667,71.9411764705882,1413
1996-08-01,0.131967213114754,76.5063291139241,82.6865671641791,72.1791044776119,1499.86363636364
1997-08-01,0.105333333333333,77.2898550724638,83.21,71.4494382022472,1652.14285714286
1998-08-01,0.06825,77.6025641025641,84.4827586206897,70.9838709677419,1683.61904761905
1999-08-01,NA,79.5,NA,NA,1056.5
2000-08-01,0.132272727272727,76.7105263157895,82.1739130434783,72.2222222222222,877.913043478261
2001-08-01,NA,76.8064516129032,81,72,1034.04347826087
2002-08-01,NA,77.6666666666667,82.5,71.75,1960.5
2003-08-01,0.0852830188679245,77.2272727272727,83.8,71.9358974358974,1571.47619047619
2004-08-01,0.0875925925925926,77.1621621621622,83.0476190476191,72.5333333333333,1729.18181818182
2005-08-01,0.228857142857143,76.4390243902439,82.7878787878788,71.1683168316832,1481.86956521739
2006-08-01,0.134285714285714,76.2727272727273,81.3333333333333,72.6666666666667,1610.78260869565
2007-08-01,0.0181818181818182,78.1212121212121,83.6363636363636,73.2352941176471,1902.04347826087
2008-08-01,0.388846153846154,78.4778761061947,83.8548387096774,72.7301587301587,2810.42857142857
2009-08-01,0.0461165048543689,77.3901515151515,83.0932642487047,72.4907975460123,2956.61904761905
2010-08-01,0.350188679245283,78.2172284644195,84.828431372549,72.46875,3071.68181818182
2011-08-01,0.166393442622951,76.8923076923077,83.3150684931507,71.3295454545455,3064.17391304348
2012-08-01,0.0546938775510204,76.6243386243386,83.2786885245902,70.900826446281,2512.26086956522
2013-08-01,0.0133333333333333,76.9285714285714,82.945945945946,71.8571428571429,2483.54545454545
2014-08-01,0.261216216216216,77.0861244019139,83.1937984496124,71.8099173553719,3270.33333333333
2015-08-01,0.07375,77.7640449438202,84.1747572815534,72.5803571428571,3153.14285714286
2016-08-01,0.1123,77.5017921146953,83.6802325581395,72.4157303370787,3033.17391304348
2017-08-01,0.0925842696629214,77.2489270386266,82.7639751552795,72.2121212121212,1988.47826086957
2018-08-01,0.25016393442623,78.1935483870968,85.0909090909091,72.4878048780488,2171.60869565217
2019-08-01,0.0758904109589041,78.0814332247557,84.6831275720165,72.8152610441767,2194.63636363636
2020-08-01,0.0695833333333333,78.2327272727273,85.5982142857143,71.2631578947368,2348.71428571429
2021-08-01,0.249078947368421,78.8781725888325,85.1728395061728,73.4326241134752,2484.31818181818
2022-08-01,0.161267605633803,76.8808510638298,83.0967741935484,71.5114942528736,2270.52173913043
2023-08-01,0.11875,78.25,84.2938775510204,73.5201793721973,3444.13043478261
2024-08-01,0.0917699115044248,77.4794520547945,83.3225806451613,72.1896551724138,6792.04545454545
1995-09-01,0.004,78.6111111111111,85.8571428571429,73.2222222222222,1396.85714285714
1996-09-01,0.101219512195122,77,84.4901960784314,71.9411764705882,1476.14285714286
1997-09-01,0.176219512195122,79.0408163265306,86.4224137931034,72.7699115044248,1769.63636363636
1998-09-01,0.238771929824561,78.6944444444444,85.5529411764706,72.8048780487805,1687.31818181818
1999-09-01,NA,76.7,85.1666666666667,72,1061.45454545455
2000-09-01,0.0914285714285714,78.28125,86,73,883.142857142857
2001-09-01,NA,76.7777777777778,NA,NA,1019.65
2002-09-01,NA,78,83,NA,2163.95238095238
2003-09-01,0.0602222222222222,78.72,86.2758620689655,73.9056603773585,1631.59090909091
2004-09-01,0.221578947368421,79.5223880597015,87.62,71.8260869565217,1540.36363636364
2005-09-01,0.211647058823529,78.1543624161074,85.4615384615385,73.2093023255814,1504.22727272727
2006-09-01,0.21,77.9565217391304,85.2631578947368,72.5789473684211,1567.57142857143
2007-09-01,0.317,78.45,87.2,73.2,1938.1
2008-09-01,0.275714285714286,78.9464285714286,84.5,72.75,2678.90909090909
2009-09-01,0.258875,78.5311203319502,85.5388888888889,72.8297872340426,3142.90909090909
2010-09-01,0.120676691729323,78.6744186046512,85.6271186440678,73.0205479452055,2875
2011-09-01,0.159183673469388,78.3735632183908,85.3975903614458,72.4583333333333,2873.81818181818
2012-09-01,0.155056179775281,78.0684931506849,85.4403669724771,72.5894039735099,2620.35
2013-09-01,0.185,78.2444444444444,84.4901960784314,72.5454545454545,2615.95238095238
2014-09-01,0.233783783783784,77.9060773480663,84.7821782178218,73,3220.81818181818
2015-09-01,0.115862068965517,78.828125,85.8032786885246,73.1012658227848,3278.5
2016-09-01,0.292,78.8682170542636,85.6666666666667,73.2994011976048,2881.36363636364
2017-09-01,0.17054347826087,78.5793991416309,85.3630573248408,72.9383561643836,1998.28571428571
2018-09-01,0.243333333333333,78.5668449197861,85.7903225806452,73.5116279069767,2194.95
2019-09-01,0.2499375,78.8709677419355,86.2368421052632,73.6900584795322,2304.28571428571
2020-09-01,0.1953,78.9110169491525,86.4619565217391,72.9655172413793,2457.95454545455
2021-09-01,0.275960264900662,78.8776371308017,86.045197740113,73.6473988439306,2558.13636363636
2022-09-01,0.378425196850394,77.8237885462555,84.1188118811881,72.75,2226.09090909091
2023-09-01,0.196490066225166,79.2172413793104,86.4583333333333,73.5353982300885,3625.52380952381
2024-09-01,0.0819417475728155,79.0421052631579,86.824034334764,72.689497716895,6421.85714285714
1994-10-01,0.213829787234043,78.9178082191781,84.4857142857143,72.4285714285714,1448
1995-10-01,NA,77.8,85.5,74,1394.5
1996-10-01,0.005,80.4615384615385,89,72.2,1477.04347826087
1997-10-01,0.166,80.6916666666667,88.1081081081081,73.5897435897436,1741.4347826087
1998-10-01,0.387352941176471,80.3020833333333,87.5584415584416,73.7261904761905,1646.45454545455
1999-10-01,NA,82,NA,NA,1021.42857142857
2000-10-01,0.04,79.6,85,73,878.227272727273
2002-10-01,NA,80.7916666666667,87,NA,2205.34782608696
2003-10-01,0.40265625,80.1176470588235,88.7166666666667,73.9692307692308,1481.86956521739
2004-10-01,0.338703703703704,80.1081081081081,88.5084745762712,73.2096774193548,1484.71428571429
2005-10-01,0.3375,79.5853658536585,88.2214285714286,73.2158273381295,1452.52380952381
2006-10-01,0.283333333333333,78.8611111111111,88.3030303030303,73.1333333333333,1529.59090909091
2007-10-01,NA,77,NA,NA,1914.65217391304
2008-10-01,0.166666666666667,80.3333333333333,87.2142857142857,74.3636363636364,2252.30434782609
2009-10-01,0.195882352941176,79.6666666666667,87.6543209876543,73.4969325153374,3372.45454545455
2010-10-01,0.281359223300971,80.652719665272,88.2848484848485,73.2056074766355,2927.47619047619
2011-10-01,0.221515151515152,79.9340659340659,87.2083333333333,72.9180327868852,2680.09523809524
2012-10-01,0.383428571428571,79.1644736842105,87.3333333333333,73.0743801652893,2463.5652173913
2013-10-01,0.313478260869565,79.6601307189542,86.7692307692308,72.9473684210526,2730.73913043478
2014-10-01,0.243979591836735,79.4455958549223,87.1592920353982,73.3357142857143,3100.82608695652
2015-10-01,NA,80.4516129032258,89,NA,3198.27272727273
2016-10-01,0.239642857142857,80.6317829457364,88.5538461538462,73.9931034482759,2711.38095238095
2017-10-01,0.250265486725664,80.972972972973,89.0602409638554,73.8412698412698,2097.09090909091
2018-10-01,0.262982456140351,80.2018348623853,88.0583333333333,73.7452229299363,2134.30434782609
2019-10-01,0.369148936170213,79.3841059602649,87.3660130718954,73.475935828877,2435.30434782609
2020-10-01,0.293028169014085,80.2418772563177,87.8870967741936,73.28,2292
2021-10-01,0.34990990990991,80.7058823529412,88.7466666666667,74.0718954248366,2567.61904761905
2022-10-01,0.360263157894737,80.093137254902,88.3468208092486,73.2676056338028,2245.09523809524
2023-10-01,0.342805755395683,80.8191126279863,89.2978723404255,73.9730941704036,3691.63636363636
2024-10-01,0.345238095238095,79.9411764705882,88.1532258064516,73.6699507389163,6582.91304347826
1994-11-01,0.141764705882353,81.0243902439024,90.0571428571429,72.3,1437.09090909091
1995-11-01,NA,83,89,NA,1436.5
1996-11-01,0.03875,81.25,90.09375,73.9275362318841,1469.33333333333
1997-11-01,0.184242424242424,82.0379746835443,89.6976744186046,74.1,1694.8
1998-11-01,0.326176470588235,83.0277777777778,91.1578947368421,75.0909090909091,1594.80952380952
1999-11-01,0.45,82.3333333333333,87,73.3333333333333,922.5
2000-11-01,0.1925,81.2702702702703,89.9230769230769,73.4,800.863636363636
2001-11-01,NA,82,NA,NA,1240.81818181818
2002-11-01,0.114857142857143,81.031746031746,90.6285714285714,73.9555555555555,1813.95238095238
2003-11-01,0.149811320754717,80.9746835443038,90.4347826086957,73.7741935483871,1510.95
2004-11-01,0.120689655172414,81.7543859649123,90.5714285714286,74.6521739130435,1662.22727272727
2005-11-01,0.237173913043478,80.962962962963,89.9152542372881,73.848,1433.86363636364
2006-11-01,0.1275,81.15625,90.5555555555556,73.2075471698113,1581.27272727273
2007-11-01,NA,82,NA,76,1966.90909090909
2008-11-01,0.123333333333333,82.1590909090909,89.5434782608696,74.7090909090909,2067.75
2009-11-01,0.2,81.2767527675277,89.7675675675676,73.7045454545455,3384.14285714286
2010-11-01,0.227093023255814,81.1630901287554,88.9673202614379,73.5036496350365,2910.22727272727
2011-11-01,0.2195,81.4964539007092,90.7105263157895,73.5185185185185,2527.5
2012-11-01,0.316111111111111,81.0375,90,74.2558139534884,2478.13636363636
2013-11-01,0.374166666666667,81.2173913043478,90.3333333333333,73.4444444444444,2755.28571428571
2014-11-01,0.164,80.4797297297297,89.1578947368421,73.4303797468354,2909.2
2015-11-01,0.0516666666666667,82.7959183673469,91.6428571428571,75.4545454545455,3360.80952380952
2016-11-01,0.159649122807018,82.7370689655172,91.5590062111801,74.6571428571429,2500.40909090909
2017-11-01,0.165714285714286,81.2162162162162,90.0096153846154,73.7021276595745,2127.86363636364
2018-11-01,0.23377358490566,82.2978723404255,90.8091603053435,74.6031746031746,2185.09090909091
2019-11-01,0.198181818181818,82.2464285714286,91.2697368421053,74.5,2519.66666666667
2020-11-01,0.302197802197802,82.0072202166065,90.7342342342342,74.162037037037,2358.2380952381
2021-11-01,0.267285714285714,82.1201923076923,90.4551282051282,74.1972789115646,2393.27272727273
2022-11-01,0.329302325581395,81.9466666666667,90.4444444444444,73.9265536723164,2382.40909090909
2023-11-01,0.418518518518519,82.4576271186441,91.3058823529412,74.6854460093897,4096.18181818182
2024-11-01,0.31875,82.8025751072961,91.6051282051282,73.92,7930.2380952381
1995-12-01,NA,81.1428571428571,90,74.5,1378.84210526316
1996-12-01,0.00195121951219512,80.0689655172414,88.2037037037037,73.8085106382979,1474.3
1997-12-01,0.15,81.7090909090909,89.0476190476191,73.1153846153846,1737.28571428571
1998-12-01,0,82.8,89.3333333333333,75.0526315789474,1514.81818181818
1999-12-01,0,82.2,90.6923076923077,72,918.681818181818
2000-12-01,1.085,81.4,89.2105263157895,74.4838709677419,803.55
2002-12-01,0.00133333333333333,80.8805970149254,90.3823529411765,72.9787234042553,2022.75
2003-12-01,0.0797297297297297,81.6216216216216,89.921568627451,73.2291666666667,1627.28571428571
2004-12-01,0.0465853658536585,81.7087378640777,90.2857142857143,74.7727272727273,1648.5652173913
2005-12-01,0.287,81.0535714285714,90,73.8775510204082,1517.52380952381
2006-12-01,0.08,82.2553191489362,90.8888888888889,73.969696969697,1702.5
2007-12-01,NA,83.5555555555556,90,72,2113.1
2008-12-01,0.422592592592593,82.125,89.8631578947368,73.6952380952381,2457.18181818182
2009-12-01,0.208461538461538,82.6686390532544,90.3410852713178,74.1730769230769,3497.68181818182
2010-12-01,0.16475,82.1174089068826,90.5625,73.8513513513514,3060.08695652174
2011-12-01,2.146,81.6184210526316,90.8155339805825,71.2950819672131,2196.95238095238
2012-12-01,NA,81.5740740740741,89.4615384615385,73.3181818181818,2410.2
2013-12-01,0.06,80.4259259259259,89.6666666666667,69.0555555555556,2824.61904761905
2014-12-01,0.19952380952381,81.4756097560976,89.7446808510638,73.4545454545455,2957.68181818182
2015-12-01,1.97,81.4827586206897,91.8,71.1793103448276,3345.77272727273
2016-12-01,0.095,81.4925373134328,90.7011494252874,73.3586956521739,2287.80952380952
2017-12-01,0.223225806451613,81.5687022900763,90.119170984456,73.4970414201184,1917.65
2018-12-01,0.117272727272727,83.1353711790393,91.6484848484849,73.8661417322835,2208.35
2019-12-01,0.250833333333333,82.8040816326531,92.6322580645161,74.3612565445026,2444.71428571429
2020-12-01,0.133658536585366,82.5177865612648,90.872641509434,74.825641025641,2407.18181818182
2021-12-01,0.951,83.2650602409639,91.890625,75.1929824561404,2385
2022-12-01,0.184666666666667,82.1408450704225,91.6971428571429,73.4569536423841,2455.85714285714
2023-12-01,0.143333333333333,82.8157894736842,92.9172932330827,72.8831168831169,4253.88888888889
